cod_mun_ent,uf,nom_municipio_x,1.1,1.3,1.4,1.5,2.1.1,2.1.2,3.1,3.2.2,3.2.3,3.3,3.4,3.5,4.1,4.2,4.3,4.4,qtd_2018_x,Região,idhm,idhm_renda,soma_capag,media_indicadores,mediana_indicadores,sit_obr,sit_predita
430595.0,RS,Cotipor�,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3868,S,0.741,0.767,1.0531,0.3510333333333333,0.1551,0.0,0.0
510337.0,MT,Cotrigua�u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19254,CO,0.601,0.623,0.8997999999999999,0.2999333333333333,0.0102,0.0,0.0
312010.0,MG,Couto de Magalh�es de Minas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4396,SE,0.659,0.6,1.6387,0.5462333333333333,0.4569,0.0,0.0
170600.0,TO,Couto Magalh�es,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5536,N,0.605,0.574,2.6508000000000003,0.8836,0.9376,0.0,0.0
430597.0,RS,Coxilha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2769,S,0.706,0.693,0.9895,0.32983333333333337,0.0426,0.0,0.0
500330.0,MS,Coxim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33516,CO,0.703,0.7190000000000001,1.4471,0.4823666666666666,0.4101,0.0,0.0
250485.0,PB,Coxixola,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1907,NE,0.6409999999999999,0.586,1.0436,0.3478666666666667,0.0,1.0,1.0
270235.0,AL,Cra�bas,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,24129,NE,0.525,0.517,0.9824,0.3274666666666667,0.4171,1.0,1.0
230410.0,CE,Crate�s,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74982,NE,0.644,0.618,1.5227,0.5075666666666666,0.5099,1.0,1.0
230420.0,CE,Crato,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131372,NE,0.713,0.655,1.6464,0.5488,0.6175,1.0,1.0
351310.0,SP,Cravinhos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34998,SE,0.7559999999999999,0.737,1.8361,0.6120333333333333,0.8472,0.0,0.0
290950.0,BA,Cravol�ndia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5349,NE,0.599,0.5589999999999999,7.821099999999999,2.6070333333333333,1.2634,0.0,0.0
420460.0,SC,Crici�ma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213023,S,0.7879999999999999,0.7859999999999999,1.8968,0.6322666666666666,0.6048,0.0,0.0
312015.0,MG,Cris�lita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6646,SE,0.585,0.579,1.1572,0.3857333333333333,0.0203,0.0,0.0
290960.0,BA,Cris�polis,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21040,NE,0.5429999999999999,0.542,1.4912999999999998,0.4970999999999999,0.5158,1.0,1.0
430600.0,RS,Crissiumal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13544,S,0.7120000000000001,0.7020000000000001,1.0587,0.3529,0.125,0.0,0.0
312020.0,MG,Cristais,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12660,SE,0.6920000000000001,0.736,1.2959000000000005,0.4319666666666668,0.3335,0.0,0.0
351320.0,SP,Cristais Paulista,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8541,SE,0.7340000000000001,0.723,1.6032,0.5344,0.6235,1.0,1.0
430605.0,RS,Cristal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7950,S,0.644,0.687,1.0592,0.3530666666666667,0.1253,0.0,0.0
430607.0,RS,Cristal do Sul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851,S,0.66,0.6409999999999999,1.8633,0.6211,0.835,0.0,0.0
170610.0,TO,Cristal�ndia,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7300,N,0.6729999999999999,0.6629999999999999,0.8277000000000001,0.27590000000000003,0.1265,1.0,1.0
220300.0,PI,Cristal�ndia do Piau�,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,8264,NE,0.573,0.521,0.0,0.0,0.0,2.0,2.0
312030.0,MG,Crist�lia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5960,SE,0.583,0.518,1.6019,0.5339666666666667,0.5092,1.0,1.0
520620.0,GO,Cristalina,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,57759,CO,0.6990000000000001,0.716,1.9961,0.6653666666666668,0.7406,1.0,1.0
312040.0,MG,Cristiano Otoni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5145,SE,0.695,0.6509999999999999,0.9611,0.32036666666666663,0.0239,0.0,0.0
520630.0,GO,Cristian�polis,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2968,CO,0.688,0.703,1.3567,0.4522333333333333,0.3724,1.0,1.0
312050.0,MG,Cristina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10258,SE,0.6679999999999999,0.645,9.6692,3.2230666666666665,0.9573,0.0,0.0
280170.0,SE,Cristin�polis,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18190,NE,0.5529999999999999,0.54,26.2232,8.741066666666667,1.0076,1.0,1.0
220310.0,PI,Cristino Castro,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10401,NE,0.5660000000000001,0.586,3.2728,1.0909333333333333,1.0615,1.0,1.0
290970.0,BA,Crist�polis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13872,NE,0.614,0.546,5.166500000000001,1.7221666666666668,0.9614,0.0,0.0
520640.0,GO,Crix�s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16852,CO,0.708,0.706,0.2734,0.09113333333333333,0.0,1.0,1.0
170625.0,TO,Crix�s do Tocantins,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708,N,0.644,0.603,5.959899999999998,1.986633333333333,0.0718,1.0,1.0
230423.0,CE,Croat�,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17994,NE,0.59,0.4970000000000001,2.448,0.816,0.9317,0.0,0.0
520650.0,GO,Crom�nia,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500,CO,0.706,0.6920000000000001,6.4229,2.140966666666667,0.3594,1.0,1.0
312060.0,MG,Crucil�ndia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5014,SE,0.6509999999999999,0.653,0.0,0.0,0.0,0.0,0.0
230425.0,CE,Cruz,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24131,NE,0.632,0.573,1.4055,0.4685,0.32520000000000004,1.0,1.0
430610.0,RS,Cruz Alta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60693,S,0.75,0.754,14.6653,4.888433333333333,0.9937,0.0,0.0
290980.0,BA,Cruz das Almas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,62871,NE,0.6990000000000001,0.659,5.3858,1.7952666666666666,0.9712,1.0,1.0
250490.0,PB,Cruz do Esp�rito Santo,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,17366,NE,0.552,0.531,6.6172,2.2057333333333333,0.9922,1.0,1.0
410680.0,PR,Cruz Machado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18675,S,0.664,0.635,1.0577,0.3525666666666667,0.0908,0.0,0.0
351330.0,SP,Cruz�lia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100,SE,0.774,0.698,1.9474,0.6491333333333333,0.9705,0.0,0.0
430613.0,RS,Cruzaltense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1870,S,0.7190000000000001,0.7240000000000001,1.0231,0.3410333333333333,0.0667,0.0,0.0
351340.0,SP,Cruzeiro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81895,SE,0.7879999999999999,0.742,2.3667,0.7888999999999999,0.8157,0.0,0.0
312070.0,MG,Cruzeiro da Fortaleza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4134,SE,0.696,0.72,1.0146,0.3382,0.026,1.0,1.0
410657.0,PR,Cruzeiro do Igua�u,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4264,S,0.7090000000000001,0.703,0.9346,0.3115333333333333,0.0158,1.0,1.0
410660.0,PR,Cruzeiro do Oeste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20917,S,0.7170000000000001,0.698,2.1213,0.7071000000000001,0.06480000000000001,1.0,1.0
120020.0,AC,Cruzeiro do Sul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87673,N,0.664,0.648,2.4026,0.8008666666666665,1.0074,0.0,0.0
410670.0,PR,Cruzeiro do Sul,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,4489,S,0.713,0.682,309.5254,103.17513333333332,0.8734000000000001,1.0,1.0
430620.0,RS,Cruzeiro do Sul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12290,S,0.723,0.746,1.3149,0.4383,0.2419,0.0,0.0
240300.0,RN,Cruzeta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8014,NE,0.654,0.602,3.2132,1.0710666666666666,0.9752,0.0,0.0
312080.0,MG,Cruz�lia,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15358,SE,0.695,0.6709999999999999,1.0558,0.3519333333333334,0.08900000000000001,1.0,1.0
410685.0,PR,Cruzmaltina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2980,S,0.6659999999999999,0.65,2.5641000000000003,0.8547000000000001,0.9267,1.0,1.0
351350.0,SP,Cubat�o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,129760,SE,0.737,0.716,2.4711,0.8237,0.8371999999999999,1.0,1.0
250500.0,PB,Cubati,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,7763,NE,0.5660000000000001,0.545,2.6841,0.8946999999999999,0.7582,2.0,2.0
510340.0,MT,Cuiab�,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607153,CO,0.785,0.8,2.3,0.7666666666666666,0.9488,1.0,1.0
250510.0,PB,Cuit�,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20343,NE,0.591,0.574,1.5766,0.5255333333333333,0.3794,1.0,1.0
250523.0,PB,Cuit� de Mamanguape,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6349,NE,0.524,0.529,4.0214,1.3404666666666667,1.4734,1.0,1.0
250520.0,PB,Cuitegi,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6823,NE,0.57,0.563,4.0076,1.3358666666666668,0.9621,1.0,1.0
110094.0,RO,Cujubim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24226,N,0.612,0.6629999999999999,1.0855,0.3618333333333334,0.1862,0.0,0.0
520660.0,GO,Cumari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2871,CO,0.737,0.7440000000000001,0.9315,0.31050000000000005,0.0816,1.0,1.0
260490.0,PE,Cumaru,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11635,NE,0.5720000000000001,0.5529999999999999,10.1792,3.3930666666666665,1.1661,1.0,1.0
150276.0,PA,Cumaru do Norte,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,13179,N,0.55,0.635,0.0949,0.03163333333333333,0.0009,1.0,1.0
280190.0,SE,Cumbe,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3977,NE,0.604,0.5760000000000001,6.9662,2.3220666666666667,0.9471,1.0,1.0
351360.0,SP,Cunha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21639,SE,0.684,0.672,0.9965,0.3321666666666667,0.0346,0.0,0.0
420470.0,SC,Cunha Por�,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11053,S,0.742,0.7440000000000001,1.1896,0.39653333333333335,0.2352,1.0,1.0
420475.0,SC,Cunhata�,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1957,S,0.754,0.777,1.1057,0.36856666666666665,0.1507,1.0,1.0
312083.0,MG,Cuparaque,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4960,SE,0.627,0.621,1.3843,0.4614333333333333,0.3608,1.0,1.0
260500.0,PE,Cupira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24041,NE,0.5920000000000001,0.601,5.5236,1.8412,0.9472,0.0,0.0
290990.0,BA,Cura��,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34389,NE,0.581,0.544,2.3615000000000004,0.7871666666666668,0.9253,1.0,1.0
220320.0,PI,Curimat�,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11348,NE,0.607,0.574,1.2527,0.41756666666666653,0.2752,1.0,1.0
150277.0,PA,Curion�polis,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18014,N,0.636,0.5920000000000001,0.9008,0.3002666666666667,0.0405,1.0,1.0
410690.0,PR,Curitiba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1917185,S,0.823,0.85,1.0802999999999998,0.3600999999999999,0.1609,0.0,0.0
420480.0,SC,Curitibanos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39595,S,0.721,0.716,0.8875,0.2958333333333333,0.0455,0.0,0.0
410700.0,PR,Curi�va,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15003,S,0.6559999999999999,0.649,1.5476,0.5158666666666667,0.314,0.0,0.0
220323.0,PI,Currais,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4939,NE,0.542,0.49,0.0,0.0,0.0,2.0,2.0
240310.0,RN,Currais Novos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,44664,NE,0.691,0.6729999999999999,1.2899,0.42996666666666666,0.3272,1.0,1.0
250527.0,PB,Curral de Cima,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5242,NE,0.529,0.528,4.138299999999999,1.379433333333333,1.0762,1.0,1.0
312087.0,MG,Curral de Dentro,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7656,SE,0.585,0.5710000000000001,4.0366,1.3455333333333332,0.9771,1.0,1.0
220327.0,PI,Curral Novo do Piau�,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5316,NE,0.527,0.506,0.9357,0.3119,0.0517,1.0,1.0
250530.0,PB,Curral Velho,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2521,NE,0.606,0.613,1.5231,0.5076999999999999,0.4825,1.0,1.0
150280.0,PA,Curralinho,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,33893,N,0.502,0.508,0.0,0.0,0.0,2.0,2.0
220325.0,PI,Curralinhos,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4425,NE,0.555,0.512,3.3201,1.1067,0.05690000000000001,1.0,1.0
150285.0,PA,Curu�,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14197,N,0.578,0.501,0.013500000000000002,0.0045000000000000005,0.0,1.0,1.0
150290.0,PA,Curu��,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,39540,N,0.5820000000000001,0.542,0.0,0.0,0.0,1.0,1.0
210370.0,MA,Cururupu,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32765,NE,0.612,0.568,5.5991,1.8663666666666667,1.0885,1.0,1.0
510343.0,MT,Curvel�ndia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5192,CO,0.69,0.6579999999999999,1.2345,0.4115,0.3906,0.0,0.0
312090.0,MG,Curvelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79625,SE,0.713,0.6890000000000001,1.1193,0.3731,0.1427,1.0,1.0
260510.0,PE,Cust�dia,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36841,NE,0.594,0.607,24.9491,8.316366666666667,0.9724,1.0,1.0
160021.0,AP,Cutias,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,5864,N,0.628,0.5760000000000001,0.0,0.0,0.0,2.0,2.0
520670.0,GO,Damian�polis,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,3315,CO,0.654,0.614,0.256,0.08533333333333333,0.0,1.0,1.0
250535.0,PB,Dami�o,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5289,NE,0.521,0.503,1.3679,0.4559666666666667,0.3383,1.0,1.0
520680.0,GO,Damol�ndia,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2923,CO,0.6970000000000001,0.688,1.0358,0.3452666666666667,0.0585,1.0,1.0
170650.0,TO,Darcin�polis,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,6018,N,0.581,0.597,2.9010000000000002,0.9670000000000001,0.9447,1.0,1.0
291000.0,BA,D�rio Meira,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10906,NE,0.54,0.522,70.1218,23.37393333333333,1.5578,1.0,1.0
312100.0,MG,Datas,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5399,SE,0.616,0.59,4.3228,1.4409333333333334,0.9269,1.0,1.0
430630.0,RS,David Canabarro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4744,S,0.762,0.74,4.2773,1.4257666666666668,0.9651,0.0,0.0
520690.0,GO,Davin�polis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2094,CO,0.716,0.7020000000000001,6.054799999999998,2.0182666666666664,0.9766,0.0,0.0
210375.0,MA,Davin�polis,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12901,NE,0.607,0.561,0.0,0.0,0.0,1.0,1.0
312110.0,MG,Delfim Moreira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8035,SE,0.669,0.649,1.041,0.34700000000000003,0.0691,0.0,0.0
312120.0,MG,Delfin�polis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7098,SE,0.74,0.7020000000000001,0.9681,0.3227,0.0329,0.0,0.0
270240.0,AL,Delmiro Gouveia,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,51763,NE,0.612,0.599,0.4527000000000001,0.1509,0.0,1.0,1.0
312125.0,MG,Delta,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10291,SE,0.639,0.672,1.0536,0.3512,0.1164,1.0,1.0
220330.0,PI,Demerval Lob�o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13793,NE,0.618,0.588,8.105500000000001,2.701833333333333,0.9437,0.0,0.0
510345.0,MT,Denise,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,9377,CO,0.6829999999999999,0.672,0.8787999999999999,0.2929333333333333,0.0,1.0,1.0
500345.0,MS,Deod�polis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12868,CO,0.6940000000000001,0.693,1.646,0.5486666666666666,0.3919,0.0,0.0
230426.0,CE,Deputado Irapuan Pinheiro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9585,NE,0.609,0.542,1.1122999999999998,0.3707666666666665,0.1652,0.0,0.0
430632.0,RS,Derrubadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2852,S,0.7070000000000001,0.664,1.0626,0.3542,0.1518,0.0,0.0
351370.0,SP,Descalvado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33520,SE,0.76,0.74,1.1576,0.3858666666666665,0.1549,0.0,0.0
420490.0,SC,Descanso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8308,S,0.743,0.741,1.2811,0.4270333333333334,0.2937,0.0,0.0
312130.0,MG,Descoberto,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4996,SE,0.68,0.657,3.28,1.0933333333333335,1.006,1.0,1.0
250540.0,PB,Desterro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8279,NE,0.58,0.551,2.0361,0.6787,0.6199,1.0,1.0
312140.0,MG,Desterro de Entre Rios,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7232,SE,0.639,0.607,0.5113,0.17043333333333333,0.0245,1.0,1.0
312150.0,MG,Desterro do Melo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2919,SE,0.631,0.618,1.2362,0.4120666666666665,0.3365,0.0,0.0
